show_name,edicion,decada,text
Felipe Avello,Viña 2019,10,"En ese tiempo vamos a muchas cosas. De acuerdo con esa platita, yo quería triunfar en la televisión. Me compré un televisor chiquitito y un VHS para ver mis películas de ese tiempo; películas como Poemas Fascinados, Crepúsculo, Chicas Pesadas, Legalmente Rubia... cine clásico. 'Mamá', te cuento tengo VHS.' 'Estoy contento tengo mi VHS.'"
Felipe Avello,Viña 2019,10,"'Escucha', más llorando 'mi mamá tengo VIH' Y escucha '¿pero qué pasó? ¿Cómo fue?' '¿Pero cómo? ¿Como Freddie Mercury?' 'Mamá', tengo VHS... VIH viejo! Repeticiones del tiempo."
Felipe Avello,Viña 2019,10,"Un joven viñamarino, incierto de su futuro, paga sus estudios. A pesar de tener buena voluntad y hacer un buen trabajo, es poco eficiente."
Felipe Avello,Viña 2019,10,"No es por comparar, pero yo a la edad de él ya tenía claros mis objetivos al llegar a Santiago. Danilo, en cambio, si le preguntas por alguna meta te responde que no conoce el concepto. ¿Meta? ¿Qué es eso? ¿Libia? Danilo solo tiene dos objetivos: fumar marihuana y mirar su mesa. Yo también miro mi mesa, pero eso no me define."
Felipe Avello,Viña 2019,10,"Mi gato vive en mi casa con todas las comodidades, incluida su caja de arena. Últimamente está más gordito; creo que ha estado fumando marihuana."
Felipe Avello,Viña 2019,10,"Guardaba los fajos de billetes en los sostenes. Con la humedad en la tinta, le quedaban los senos verdes. Anécdotas de niño, anécdotas de niño. Mi abuelita, muy admiradora, si estuviera viva ahora moriría de nuevo. No por la impresión, porque ya era muy admiradora de Juan Gabriel y nos enteramos que falleció hace..."
Felipe Avello,Viña 2019,10,"Bueno, tres años. Y si volviera a resucitar ahora en febrero... No pasó eso. Pero yo para finalizar mi humilde espectáculo, sé que lo que he hecho no es nada del otro mundo. Lo más importante es que estás acá todavía. Mi nombre era Eduardo... Eduardo."
Felipe Avello,Viña 2019,10,"¡Qué gente más estúpida! Perdona, séptimo básico."
Felipe Avello,Viña 2019,10,"¡Qué patriarcal! ¡Qué antiguo! La siguiente canción, amigos, es un homenaje para el gran Juan Gabriel. Iluminemos esto con celulares, aunque no tengan minutos usen la luz. Aunque el plan les falle van a salir adelante. Por favor celulares... Claro claro claro todos claros."
Felipe Avello,Viña 2019,10,Esta noche voy a ser feliz.
Felipe Avello,Viña 2019,10,Cuando te quieren.
Felipe Avello,Viña 2019,10,Se ha podido.
Felipe Avello,Viña 2019,10,"Me miró, se volcó y siguió durmiendo."
Felipe Avello,Viña 2019,10,"O sea, ¿que nadie dijo nada? [Risas]"
Felipe Avello,Viña 2019,10,"Perdón, hospital de Lota, sala común. La verdad es que nunca me llevé bien con mi papá; era muy mentiroso. Las pantallas nos cortarán el TV cable. Parece que amigos, las pantallas podrían mostrar algo bueno en la tele... y va para un hombre muy mentiroso; lo fui a ver."
Felipe Avello,Viña 2019,10,"Era la noche de Navidad. Llamamos a Álvaro Henríquez, que estaba en la pieza del lado. Sacamos una botella de cola de mono y entre los tres disfrutamos. Ay amigo, me cansé. Extensión que tenía preparado hoy yo traté hacer lo mejor posible."
Felipe Avello,Viña 2019,10,"Lo único malo es que el baile del principio lo copió mucho usted, y el haka Augusto Schuster también. Es el único punto negro de la jornada y lo quería contar a gusto. ¡Viva Chile!"
Felipe Avello,Viña 2019,10,"Antes de irme, me gustaría brindar con todos ustedes. Me van a hacer llorar otra vez... Hace 20 años mi abuelo, antes de morir, dejó una botella de champán y me dijo: 'Felipe, destápala cuando sientas las ganas de celebrar o conmemorar'. Bueno, hace tres años limpiando mi casa... Me calenté el hocico esa mañana."
Felipe Avello,Viña 2019,10,"No juzgo a nadie, no jugo nada. Feliz, feliz me acompaña mi amigo, mis seres queridos, el equipo con el que trabajo también. Hermano, la rutina sin internet."
Jorge Alís,Viña 2019,10,"Llegué al trabajo tres horas después de que me levanté. Gracias, tres horas después de que me levanté. Hecho [ __ ], decir que trabajo a la chilena: sacando la vuelta. Busco el azúcar, hay stevia, no hay este... Voy a comprar en la esquina, en el exterior. Vuelvo media hora después, me consigo dígitos y veo los memes con los weones para cagarme. Las risas... Me pongo a reiniciar Windows para que el jefe crea que estoy trabajando y pasa el huevón. Ahora no está, mamá huevo. Y cuando empiezan a hablar de trabajo cerca mío, me voy para el baño. Me vuelvo luz y cuando salgo del baño ya era hora de ir a almorzar. Papá, cómo pasa el tiempo la [ __ ] madre. Me voy a comer algún peruano gratis, tomo como un ají de paloma y vuelvo. Y antes de trabajar, me pongo a jugar jornada y como el [ __ ] de mi hijo."
Jorge Alís,Viña 2019,10,Un poco de Batman.
Jorge Alís,Viña 2019,10,"Y a las cinco de la tarde abro el mail para ver qué tengo que hacer. 'Jorge, el jefe está indignado contigo; quiere que le mandes los informes ahora.' Quedo atento a tus comentarios... Odio esa frase... Todos hablando lo mismo... No se les ocurre poner otra cosa... 'Estimado Carlos, te acabo mandar informes pediste.' 'Quedo atento tus comentarios.' 'Jorge, no podemos abrir archivos.' 'Quedo atento tus comentarios.' 'Honorable Carlos, te acabo mandar otro formato.' 'Quedo atento tus comentarios.' 'Ese formato no lo podemos abrir; manda otro por favor.' 'Quedo atento tus comentarios...' Ahí sí... 'Estimado Carlos, te lo acabo mandar en varios formatos especiales; quedó atentos sus comentarios...' 'Jorge ¿cómo se llama ese formato?' 'Quedó atentos sus comentarios...' Estimadísimo Carlos se llama P.Y.S.I.X.Puntos. Que no atento a tus comentarios."
Jorge Alís,Viña 2019,10,Y cargando el deporte se habrá ofendido.
Jorge Alís,Viña 2019,10,"Carlos, ¿lo viste? Qué contento en tus comentarios. Dios, me vuelve loco. Carlos, ¿qué hago? Carlos está saliendo a mis comentarios. Quedó viendo tus comentarios."
Jorge Alís,Viña 2019,10,"Una hora después sin hacer nada, tengo que ir a la reunión del colegio, de mi reunión de apoderado en el culo del mundo. Carlos no me responde. No le digo nada por miedo a que me eche. Carlos, ¿te das cuenta lo que es la vida? Me levanto a las 6 de la mañana todos los días, mi familia me trata como las pelotas, viajo en metro como las pelotas. Pagando 800 pesos, me sacan el 10% de la AFP para jubilarme como las pelotas. Me sacan el 7% del sueldo para salud y tener una salud como las pelotas. Y un porno... ¡Me da pelotas! Hijo de puta opresor... Qué contento en los comentarios... No sé, no dije; lo pensé. Ya no digo nada. Bueno, voy a llevar a mis hijos al colegio."
Jorge Alís,Viña 2019,10,"Hola, hola, hola, hola, hola, hoy sí tienen que ir de huaso. ¿Quién pregunta? La misma hija de... Quise la pregunta: '¿Tu hijo?' Buenas tardes. Buenas tardes. Mi hija no va al paseo a la playa, está enfermita, tiene vómitos. Que se mejore, que se mejore, que se mejore. Porque se mejore desde peticiones por fin. Cambio la letra: 'Mi hijo va de huaso de campo.' No tiene el traje de huaso. ¿Quién pregunta? La misma boluda de arriba, la fumada también. Buenas tardes. Mi hija tampoco va a la playa; tiene diarrea. Qué asquito medio quito esa rueda. Que se mejore, que se mejore, sana sana potito de rana."
Jorge Alís,Viña 2019,10,¿Y qué me importa a mí de qué color es...? Si es café normal anda... Hagamos una cadena de oración por los niños en Siria. Buenas tardes ¿quién va a comprar útiles escolares? Hagamos un grupo y vamos a meditar... Hola soy Maca ¿cómo saben cambiar Bhakti a un colegio más exigente? Igual gracias todos me encantó.
Jorge Alís,Viña 2019,10,Conocerlos... Lo voy a extrañar... Los quiero... Quiero ver si lo conforman con el trauma Cachamay ha malgastado Magallán más gasta más te vamos extrañar saludos tu hijo ¡que se mejoren! Le pone un hijo d-
Jorge Alís,Viña 2019,10,No puede ser... Hola todos ¡que mejoren! Hoy es viernes envía esto 9 personas. 'Y dentro siete días volverá ser viernes.'
Jorge Alís,Viña 2019,10,"Transgénero, boludo. ¿Y qué pasa con un niño que decide ser una niña? Boluda."
Jorge Alís,Viña 2019,10,"Hola, vendo productos Herbalife. Esta cuenta se va a la mierda. Esto me enoja. Hola, ¿por qué mi hijo tiene que ir disfrazado de niño si yo no entiendo nada aquí?"
Jorge Alís,Viña 2019,10,No quiero matarme.
Jorge Alís,Viña 2019,10,Qué suerte que se fue esa mina y su hijo hiperquinético.
Jorge Alís,Viña 2019,10,"Hija de puta, mira revista y otra dice ridícula. Sí, suerte Maca."
